# T  muB  muS  muQ  dnB
  9.550000e+01   7.335000e+02   0.000000e+00   9.000000e+01   2.637106e-01
  9.550000e+01   7.335000e+02   0.000000e+00   9.100000e+01   2.924374e-01
  9.550000e+01   7.325000e+02   0.000000e+00   9.200000e+01   2.586099e-01
  9.550000e+01   7.325000e+02   0.000000e+00   9.300000e+01   2.880391e-01
  9.550000e+01   7.315000e+02   0.000000e+00   9.400000e+01   2.546869e-01
  9.550000e+01   7.315000e+02   0.000000e+00   9.500000e+01   2.818391e-01
  9.550000e+01   7.305000e+02   0.000000e+00   9.600000e+01   2.516712e-01
  9.550000e+01   7.305000e+02   0.000000e+00   9.700000e+01   2.768706e-01
  9.550000e+01   7.295000e+02   0.000000e+00   9.800000e+01   2.493677e-01
  9.550000e+01   7.295000e+02   0.000000e+00   9.900000e+01   2.709917e-01
  9.550000e+01   7.285000e+02   0.000000e+00   1.000000e+02   2.458104e-01
  9.550000e+01   7.285000e+02   0.000000e+00   1.010000e+02   2.656702e-01
  9.550000e+01   7.275000e+02   0.000000e+00   1.020000e+02   2.424679e-01
  9.550000e+01   7.275000e+02   0.000000e+00   1.030000e+02   2.610972e-01
  9.550000e+01   7.265000e+02   0.000000e+00   1.040000e+02   2.396127e-01
  9.550000e+01   7.255000e+02   0.000000e+00   1.050000e+02   2.203067e-01
  9.550000e+01   7.255000e+02   0.000000e+00   1.060000e+02   2.371728e-01
  9.550000e+01   7.245000e+02   0.000000e+00   1.070000e+02   2.191237e-01
  9.550000e+01   7.245000e+02   0.000000e+00   1.080000e+02   2.347864e-01
  9.550000e+01   7.235000e+02   0.000000e+00   1.090000e+02   2.180071e-01
  9.550000e+01   7.235000e+02   0.000000e+00   1.100000e+02   2.290896e-01
  9.550000e+01   7.225000e+02   0.000000e+00   1.110000e+02   2.134508e-01
  9.550000e+01   7.225000e+02   0.000000e+00   1.120000e+02   2.240683e-01
  9.550000e+01   7.215000e+02   0.000000e+00   1.130000e+02   2.094449e-01
  9.550000e+01   7.205000e+02   0.000000e+00   1.140000e+02   1.960066e-01
  9.550000e+01   7.205000e+02   0.000000e+00   1.150000e+02   2.059246e-01
  9.550000e+01   7.195000e+02   0.000000e+00   1.160000e+02   1.932817e-01
  9.550000e+01   7.195000e+02   0.000000e+00   1.170000e+02   1.979744e-01
  9.550000e+01   7.185000e+02   0.000000e+00   1.180000e+02   1.868995e-01
  9.550000e+01   7.185000e+02   0.000000e+00   1.190000e+02   1.898428e-01
  9.550000e+01   7.175000e+02   0.000000e+00   1.200000e+02   1.796687e-01
  9.550000e+01   7.165000e+02   0.000000e+00   1.210000e+02   1.701320e-01
  9.550000e+01   7.165000e+02   0.000000e+00   1.220000e+02   1.715556e-01
  9.550000e+01   7.155000e+02   0.000000e+00   1.230000e+02   1.642512e-01
  9.550000e+01   7.155000e+02   0.000000e+00   1.240000e+02   1.591853e-01
  9.550000e+01   7.145000e+02   0.000000e+00   1.250000e+02   1.528802e-01
  9.550000e+01   7.135000e+02   0.000000e+00   1.260000e+02   1.466891e-01
  9.550000e+01   7.135000e+02   0.000000e+00   1.270000e+02   1.435500e-01
  9.550000e+01   7.125000e+02   0.000000e+00   1.280000e+02   1.380688e-01
  9.550000e+01   7.115000e+02   0.000000e+00   1.290000e+02   1.326979e-01
  9.550000e+01   7.115000e+02   0.000000e+00   1.300000e+02   1.252741e-01
  9.550000e+01   7.105000e+02   0.000000e+00   1.310000e+02   1.232171e-01
  9.550000e+01   7.105000e+02   0.000000e+00   1.320000e+02   1.121860e-01
  9.550000e+01   7.095000e+02   0.000000e+00   1.330000e+02   1.108417e-01
  9.550000e+01   7.085000e+02   0.000000e+00   1.340000e+02   1.090001e-01
  9.550000e+01   7.075000e+02   0.000000e+00   1.350000e+02   7.003066e-02
  9.550000e+01   7.075000e+02   0.000000e+00   1.360000e+02   9.949679e-02
  9.550000e+01   7.065000e+02   0.000000e+00   1.370000e+02   9.779230e-02
  9.550000e+01   7.055000e+02   0.000000e+00   1.380000e+02   7.224315e-02
  9.550000e+01   7.055000e+02   0.000000e+00   1.390000e+02   7.032619e-02
  9.550000e+01   7.045000e+02   0.000000e+00   1.400000e+02   8.735255e-02
  9.550000e+01   7.035000e+02   0.000000e+00   1.410000e+02   7.062058e-02
  9.550000e+01   7.035000e+02   0.000000e+00   1.420000e+02   5.156368e-02
  9.550000e+01   7.025000e+02   0.000000e+00   1.430000e+02   6.365411e-02
  9.550000e+01   7.015000e+02   0.000000e+00   1.440000e+02   6.068183e-02
  9.550000e+01   7.005000e+02   0.000000e+00   1.450000e+02   5.286659e-02
  9.600000e+01   7.375000e+02   0.000000e+00  -2.020000e+02   5.149439e-02
  9.600000e+01   7.375000e+02   0.000000e+00  -2.010000e+02   5.297218e-02
  9.600000e+01   7.385000e+02   0.000000e+00  -2.000000e+02   5.694700e-02
  9.600000e+01   7.385000e+02   0.000000e+00  -1.990000e+02   6.309497e-02
  9.600000e+01   7.395000e+02   0.000000e+00  -1.980000e+02   6.356536e-02
  9.600000e+01   7.395000e+02   0.000000e+00  -1.970000e+02   7.355962e-02
  9.600000e+01   7.405000e+02   0.000000e+00  -1.960000e+02   7.201812e-02
  9.600000e+01   7.405000e+02   0.000000e+00  -1.950000e+02   8.813818e-02
  9.600000e+01   7.415000e+02   0.000000e+00  -1.940000e+02   8.393562e-02
  9.600000e+01   7.415000e+02   0.000000e+00  -1.930000e+02   9.396254e-02
  9.600000e+01   7.425000e+02   0.000000e+00  -1.920000e+02   9.882706e-02
  9.600000e+01   7.425000e+02   0.000000e+00  -1.910000e+02   1.005705e-01
  9.600000e+01   7.435000e+02   0.000000e+00  -1.900000e+02   1.056723e-01
  9.600000e+01   7.435000e+02   0.000000e+00  -1.890000e+02   1.080975e-01
  9.600000e+01   7.445000e+02   0.000000e+00  -1.880000e+02   1.134305e-01
  9.600000e+01   7.445000e+02   0.000000e+00  -1.870000e+02   1.167152e-01
  9.600000e+01   7.445000e+02   0.000000e+00  -1.860000e+02   1.205210e-01
  9.600000e+01   7.455000e+02   0.000000e+00  -1.850000e+02   1.266466e-01
  9.600000e+01   7.455000e+02   0.000000e+00  -1.840000e+02   1.294502e-01
  9.600000e+01   7.465000e+02   0.000000e+00  -1.830000e+02   1.381909e-01
  9.600000e+01   7.465000e+02   0.000000e+00  -1.820000e+02   1.390881e-01
  9.600000e+01   7.465000e+02   0.000000e+00  -1.810000e+02   1.372561e-01
  9.600000e+01   7.475000e+02   0.000000e+00  -1.800000e+02   1.501835e-01
  9.600000e+01   7.475000e+02   0.000000e+00  -1.790000e+02   1.486921e-01
  9.600000e+01   7.475000e+02   0.000000e+00  -1.780000e+02   1.473690e-01
  9.600000e+01   7.485000e+02   0.000000e+00  -1.770000e+02   1.619834e-01
  9.600000e+01   7.485000e+02   0.000000e+00  -1.760000e+02   1.592052e-01
  9.600000e+01   7.495000e+02   0.000000e+00  -1.750000e+02   1.775407e-01
  9.600000e+01   7.495000e+02   0.000000e+00  -1.740000e+02   1.723706e-01
  9.600000e+01   7.495000e+02   0.000000e+00  -1.730000e+02   1.662636e-01
  9.600000e+01   7.505000e+02   0.000000e+00  -1.720000e+02   1.878172e-01
  9.600000e+01   7.505000e+02   0.000000e+00  -1.710000e+02   1.815991e-01
  9.600000e+01   7.505000e+02   0.000000e+00  -1.700000e+02   1.752372e-01
  9.600000e+01   7.515000e+02   0.000000e+00  -1.690000e+02   1.997753e-01
  9.600000e+01   7.515000e+02   0.000000e+00  -1.680000e+02   1.931952e-01
  9.600000e+01   7.515000e+02   0.000000e+00  -1.670000e+02   1.827759e-01
  9.600000e+01   7.525000e+02   0.000000e+00  -1.660000e+02   2.125265e-01
  9.600000e+01   7.525000e+02   0.000000e+00  -1.650000e+02   2.015854e-01
  9.600000e+01   7.525000e+02   0.000000e+00  -1.640000e+02   1.902103e-01
  9.600000e+01   7.535000e+02   0.000000e+00  -1.630000e+02   2.246119e-01
  9.600000e+01   7.535000e+02   0.000000e+00  -1.620000e+02   2.126196e-01
  9.600000e+01   7.535000e+02   0.000000e+00  -1.610000e+02   2.000863e-01
  9.600000e+01   7.545000e+02   0.000000e+00  -1.600000e+02   2.405997e-01
  9.600000e+01   7.545000e+02   0.000000e+00  -1.590000e+02   2.273305e-01
  9.600000e+01   7.545000e+02   0.000000e+00  -1.580000e+02   2.124758e-01
  9.600000e+01   7.555000e+02   0.000000e+00  -1.570000e+02   2.519861e-01
  9.600000e+01   7.555000e+02   0.000000e+00  -1.560000e+02   2.449125e-01
  9.600000e+01   7.555000e+02   0.000000e+00  -1.550000e+02   2.267377e-01
  9.600000e+01   7.565000e+02   0.000000e+00  -1.540000e+02   2.590275e-01
  9.600000e+01   7.565000e+02   0.000000e+00  -1.530000e+02   2.585809e-01
  9.600000e+01   7.565000e+02   0.000000e+00  -1.520000e+02   2.481325e-01
  9.600000e+01   7.565000e+02   0.000000e+00  -1.510000e+02   2.258983e-01
  9.600000e+01   7.575000e+02   0.000000e+00  -1.500000e+02   2.663235e-01
  9.600000e+01   7.575000e+02   0.000000e+00  -1.490000e+02   2.660467e-01
  9.600000e+01   7.575000e+02   0.000000e+00  -1.480000e+02   2.557459e-01
  9.600000e+01   7.585000e+02   0.000000e+00  -1.470000e+02   2.746797e-01
  9.600000e+01   7.585000e+02   0.000000e+00  -1.460000e+02   2.745438e-01
  9.600000e+01   7.585000e+02   0.000000e+00  -1.450000e+02   2.744099e-01
  9.600000e+01   7.585000e+02   0.000000e+00  -1.440000e+02   2.721457e-01
  9.600000e+01   7.595000e+02   0.000000e+00  -1.430000e+02   2.828263e-01
  9.600000e+01   7.595000e+02   0.000000e+00  -1.420000e+02   2.816066e-01
  9.600000e+01   7.595000e+02   0.000000e+00  -1.410000e+02   2.804096e-01
  9.600000e+01   7.595000e+02   0.000000e+00  -1.400000e+02   2.792356e-01
  9.600000e+01   7.595000e+02   0.000000e+00  -1.390000e+02   2.498004e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -1.380000e+02   2.882433e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -1.370000e+02   2.871573e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -1.360000e+02   2.860957e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -1.350000e+02   2.850587e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -1.340000e+02   2.956652e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -1.330000e+02   2.946971e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -1.320000e+02   2.937547e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -1.310000e+02   2.928382e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -1.300000e+02   2.919481e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -1.290000e+02   2.910845e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.280000e+02   3.022582e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.270000e+02   3.013043e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.260000e+02   2.999272e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.250000e+02   2.985739e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.240000e+02   2.972447e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.230000e+02   2.959400e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -1.220000e+02   3.079691e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -1.210000e+02   3.067360e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -1.200000e+02   3.055284e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -1.190000e+02   3.043468e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -1.180000e+02   3.031913e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -1.170000e+02   3.020625e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.160000e+02   3.147408e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.150000e+02   3.136899e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.140000e+02   3.126667e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.130000e+02   3.116715e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.120000e+02   3.107046e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.110000e+02   3.097665e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.100000e+02   3.088573e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.090000e+02   3.079774e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -1.080000e+02   3.071272e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -1.070000e+02   3.206689e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -1.060000e+02   3.199055e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -1.050000e+02   3.191728e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -1.040000e+02   3.184712e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -1.030000e+02   3.178010e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -1.020000e+02   3.170615e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -1.010000e+02   3.162052e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -1.000000e+02   3.153823e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -9.900000e+01   3.145931e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -9.800000e+01   3.138381e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -9.700000e+01   3.285898e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -9.600000e+01   3.279340e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -9.500000e+01   3.273136e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -9.400000e+01   3.267289e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -9.300000e+01   3.261803e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -9.200000e+01   3.256680e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -9.100000e+01   3.251925e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -9.000000e+01   3.247541e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.900000e+01   3.243532e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.800000e+01   3.239899e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.700000e+01   3.236648e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.600000e+01   3.233780e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.500000e+01   3.231299e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.400000e+01   3.229209e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.300000e+01   3.227512e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.200000e+01   3.226211e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.100000e+01   3.225309e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -8.000000e+01   3.224808e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -7.900000e+01   3.224713e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -7.800000e+01   3.225026e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -7.700000e+01   3.391247e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -7.600000e+01   3.392736e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -7.500000e+01   3.394642e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -7.400000e+01   3.396968e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -7.300000e+01   3.399717e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -7.200000e+01   3.402891e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -7.100000e+01   3.406492e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -7.000000e+01   3.410523e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -6.900000e+01   3.414984e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -6.800000e+01   3.419880e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -6.700000e+01   3.425211e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -6.600000e+01   3.430980e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -6.500000e+01   3.437188e-01
  9.600000e+01   7.675000e+02   0.000000e+00  -6.400000e+01   3.443837e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -6.300000e+01   3.280297e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -6.200000e+01   3.287452e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -6.100000e+01   3.295050e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -6.000000e+01   3.303095e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.900000e+01   3.311585e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.800000e+01   3.320524e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.700000e+01   3.329912e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.600000e+01   3.339718e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.500000e+01   3.349636e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.400000e+01   3.360024e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.300000e+01   3.370883e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.200000e+01   3.382214e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.100000e+01   3.394018e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -5.000000e+01   3.406296e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -4.900000e+01   3.419048e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -4.800000e+01   3.432275e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -4.700000e+01   3.445977e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -4.600000e+01   3.460155e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -4.500000e+01   3.474809e-01
  9.600000e+01   7.665000e+02   0.000000e+00  -4.400000e+01   3.489939e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -4.300000e+01   3.329711e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -4.200000e+01   3.345383e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -4.100000e+01   3.361529e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -4.000000e+01   3.378149e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -3.900000e+01   3.395243e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -3.800000e+01   3.412810e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -3.700000e+01   3.430850e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -3.600000e+01   3.449362e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -3.500000e+01   3.468345e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -3.400000e+01   3.487800e-01
  9.600000e+01   7.655000e+02   0.000000e+00  -3.300000e+01   3.507724e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -3.200000e+01   3.352618e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -3.100000e+01   3.373063e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -3.000000e+01   3.393974e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -2.900000e+01   3.415348e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -2.800000e+01   3.437185e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -2.700000e+01   3.459483e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -2.600000e+01   3.482240e-01
  9.600000e+01   7.645000e+02   0.000000e+00  -2.500000e+01   3.505455e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -2.400000e+01   3.355128e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -2.300000e+01   3.378840e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -2.200000e+01   3.403003e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -2.100000e+01   3.427616e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -2.000000e+01   3.452675e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -1.900000e+01   3.478181e-01
  9.600000e+01   7.635000e+02   0.000000e+00  -1.800000e+01   3.504128e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.700000e+01   3.358358e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.600000e+01   3.384775e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.500000e+01   3.411626e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.400000e+01   3.438910e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.300000e+01   3.466624e-01
  9.600000e+01   7.625000e+02   0.000000e+00  -1.200000e+01   3.494764e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -1.100000e+01   3.353345e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -1.000000e+01   3.381926e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -9.000000e+00   3.410926e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -8.000000e+00   3.440340e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -7.000000e+00   3.470167e-01
  9.600000e+01   7.615000e+02   0.000000e+00  -6.000000e+00   3.500402e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -5.000000e+00   3.363156e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -4.000000e+00   3.393801e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -3.000000e+00   3.424844e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -2.000000e+00   3.456283e-01
  9.600000e+01   7.605000e+02   0.000000e+00  -1.000000e+00   3.488114e-01
  9.600000e+01   7.595000e+02   0.000000e+00   0.000000e+00   3.354865e-01
  9.600000e+01   7.595000e+02   0.000000e+00   1.000000e+00   3.387077e-01
  9.600000e+01   7.595000e+02   0.000000e+00   2.000000e+00   3.419671e-01
  9.600000e+01   7.595000e+02   0.000000e+00   3.000000e+00   3.452643e-01
  9.600000e+01   7.595000e+02   0.000000e+00   4.000000e+00   3.485990e-01
  9.600000e+01   7.585000e+02   0.000000e+00   5.000000e+00   3.356573e-01
